Season,Week,Team,Day,Date,Win,OT,Home,Opp,Off_Pts,Def_Pts,G,Spread,Total
2023,18,KAN,Sun,January 7,1,0,0,SDG,13,12,17,3.5,35.5
2023,1,SDG,Sun,September 10,0,0,1,MIA,34,36,1,-3.0,50.5
2023,2,SDG,Sun,September 17,0,1,0,OTI,24,27,2,-2.5,45.5
2023,3,SDG,Sun,September 24,1,0,0,MIN,28,24,3,1.0,53.0
2023,4,SDG,Sun,October 1,1,0,1,RAI,24,17,4,-5.5,48.5
2023,6,SDG,Mon,October 16,0,0,1,DAL,17,20,5,1.5,50.0
2023,7,SDG,Sun,October 22,0,0,0,KAN,17,31,6,5.5,48.5
2023,8,SDG,Sun,October 29,1,0,1,CHI,30,13,7,-10.5,45.5
2023,9,SDG,Mon,November 6,1,0,0,NYJ,27,6,8,-3.0,41.0
2023,10,SDG,Sun,November 12,0,0,1,DET,38,41,9,2.5,48.5
2023,11,SDG,Sun,November 19,0,0,0,GNB,20,23,10,-3.0,44.0
2023,12,SDG,Sun,November 26,0,0,1,RAV,10,20,11,3.0,48.0
2023,13,SDG,Sun,December 3,1,0,0,NWE,6,0,12,-5.5,39.0
2023,14,SDG,Sun,December 10,0,0,1,DEN,7,24,13,-2.5,43.5
2023,15,SDG,Thu,December 14,0,0,0,RAI,21,63,14,3.0,34.0
2023,16,SDG,Sat,December 23,0,0,1,BUF,22,24,15,12.5,44.0
2023,17,SDG,Sun,December 31,0,0,0,DEN,9,16,16,3.5,36.5
2023,18,SDG,Sun,January 7,0,0,1,KAN,12,13,17,-3.5,35.5
2023,1,RAM,Sun,September 10,1,0,0,SEA,30,13,1,4.5,46.5
2023,2,RAM,Sun,September 17,0,0,1,SFO,23,30,2,7.5,44.5
2023,3,RAM,Mon,September 25,0,0,0,CIN,16,19,3,3.0,45.5
2023,4,RAM,Sun,October 1,1,1,0,CLT,29,23,4,-1.0,44.5
2023,5,RAM,Sun,October 8,0,0,1,PHI,14,23,5,3.5,49.5
2023,6,RAM,Sun,October 15,1,0,1,CRD,26,9,6,-7.0,47.5
2023,7,RAM,Sun,October 22,0,0,1,PIT,17,24,7,-3.0,43.5
2023,8,RAM,Sun,October 29,0,0,0,DAL,20,43,8,6.5,44.5
2023,9,RAM,Sun,November 5,0,0,0,GNB,3,20,9,3.5,37.5
2023,11,RAM,Sun,November 19,1,0,1,SEA,17,16,10,-2.0,46.0
2023,12,RAM,Sun,November 26,1,0,0,CRD,37,14,11,-2.5,45.0
2023,13,RAM,Sun,December 3,1,0,1,CLE,36,19,12,-4.0,40.5
2023,14,RAM,Sun,December 10,0,1,0,RAV,31,37,13,7.5,39.5
2023,15,RAM,Sun,December 17,1,0,1,WAS,28,20,14,-6.5,50.5
2023,16,RAM,Thu,December 21,1,0,1,NOR,30,22,15,-4.0,46.0
2023,17,RAM,Sun,December 31,1,0,0,NYG,26,25,16,-6.0,43.5
2023,18,RAM,Sun,January 7,1,0,0,SFO,21,20,17,4.0,41.0
2023,1,RAI,Sun,September 10,1,0,0,DEN,17,16,1,3.0,44.0
2023,2,RAI,Sun,September 17,0,0,0,BUF,10,38,2,8.0,47.0
2023,3,RAI,Sun,September 24,0,0,1,PIT,18,23,3,-3.0,43.5
2023,4,RAI,Sun,October 1,0,0,0,SDG,17,24,4,5.5,48.5
2023,5,RAI,Mon,October 9,1,0,1,GNB,17,13,5,-1.5,44.5
2023,6,RAI,Sun,October 15,1,0,1,NWE,21,17,6,-2.5,42.5
2023,7,RAI,Sun,October 22,0,0,0,CHI,12,30,7,-2.5,38.5
2023,8,RAI,Mon,October 30,0,0,0,DET,14,26,8,7.0,45.5
2023,9,RAI,Sun,November 5,1,0,1,NYG,30,6,9,-1.5,38.5
2023,10,RAI,Sun,November 12,1,0,1,NYJ,16,12,10,1.5,35.5
2023,11,RAI,Sun,November 19,0,0,0,MIA,13,20,11,13.5,46.0
2023,12,RAI,Sun,November 26,0,0,1,KAN,17,31,12,10.0,43.0
2023,14,RAI,Sun,December 10,0,0,1,MIN,0,3,13,3.0,40.0
2023,15,RAI,Thu,December 14,1,0,1,SDG,63,21,14,-3.0,34.0
2023,16,RAI,Mon,December 25,1,0,0,KAN,20,14,15,10.5,40.5
2023,17,RAI,Sun,December 31,0,0,0,CLT,20,23,16,4.0,42.5
2023,18,RAI,Sun,January 7,1,0,1,DEN,27,14,17,-3.0,37.0
2023,1,MIA,Sun,September 10,1,0,0,SDG,36,34,1,3.0,50.5
2023,2,MIA,Sun,September 17,1,0,0,NWE,24,17,2,-2.0,46.5
2023,3,MIA,Sun,September 24,1,0,1,DEN,70,20,3,-6.0,47.5
2023,4,MIA,Sun,October 1,0,0,0,BUF,20,48,4,2.5,53.0
2023,5,MIA,Sun,October 8,1,0,1,NYG,31,16,5,-13.0,47.5
2023,6,MIA,Sun,October 15,1,0,1,CAR,42,21,6,-14.0,47.5
2023,7,MIA,Sun,October 22,0,0,0,PHI,17,31,7,3.0,51.5
2023,8,MIA,Sun,October 29,1,0,1,NWE,31,17,8,-8.5,46.5
2023,9,MIA,Sun,November 5,0,0,0,KAN,14,21,9,1.5,51.5
2023,11,MIA,Sun,November 19,1,0,1,RAI,20,13,10,-13.5,46.0
2023,12,MIA,Fri,November 24,1,0,0,NYJ,34,13,11,-9.5,40.5
2023,13,MIA,Sun,December 3,1,0,0,WAS,45,15,12,-9.0,49.5
2023,14,MIA,Mon,December 11,0,0,1,OTI,27,28,13,-13.5,46.5
2023,15,MIA,Sun,December 17,1,0,1,NYJ,30,0,14,-9.0,36.5
2023,16,MIA,Sun,December 24,1,0,1,DAL,22,20,15,-1.5,49.0
2023,17,MIA,Sun,December 31,0,0,0,RAV,19,56,16,3.5,46.5
2023,18,MIA,Sun,January 7,0,0,1,BUF,14,21,17,2.5,48.0
2023,1,MIN,Sun,September 10,0,0,1,TAM,17,20,1,-4.5,45.5
2023,2,MIN,Thu,September 14,0,0,0,PHI,28,34,2,6.0,49.0
2023,3,MIN,Sun,September 24,0,0,1,SDG,24,28,3,-1.0,53.0
2023,4,MIN,Sun,October 1,1,0,0,CAR,21,13,4,-4.5,46.5
2023,5,MIN,Sun,October 8,0,0,1,KAN,20,27,5,3.5,52.5
2023,6,MIN,Sun,October 15,1,0,0,CHI,19,13,6,-3.0,44.5
2023,7,MIN,Mon,October 23,1,0,1,SFO,22,17,7,7.0,44.0
2023,8,MIN,Sun,October 29,1,0,0,GNB,24,10,8,-1.5,41.5
2023,9,MIN,Sun,November 5,1,0,0,ATL,31,28,9,3.5,39.5
2023,10,MIN,Sun,November 12,1,0,1,NOR,27,19,10,2.5,40.5
2023,11,MIN,Sun,November 19,0,0,0,DEN,20,21,11,3.0,41.0
2023,12,MIN,Mon,November 27,0,0,1,CHI,10,12,12,-3.0,44.0
2023,14,MIN,Sun,December 10,1,0,0,RAI,3,0,13,-3.0,40.0
2023,15,MIN,Sat,December 16,0,1,0,CIN,24,27,14,3.0,41.0
2023,16,MIN,Sun,December 24,0,0,1,DET,24,30,15,3.0,47.5
2023,17,MIN,Sun,December 31,0,0,1,GNB,10,33,16,-1.5,43.0
2023,18,MIN,Sun,January 7,0,0,0,DET,20,30,17,3.5,46.0
2023,1,NWE,Sun,September 10,0,0,1,PHI,20,25,1,3.5,45.0
2023,2,NWE,Sun,September 17,0,0,1,MIA,17,24,2,2.0,46.5
2023,3,NWE,Sun,September 24,1,0,0,NYJ,15,10,3,-2.5,35.5
2023,4,NWE,Sun,October 1,0,0,0,DAL,3,38,4,6.5,43.5
2023,5,NWE,Sun,October 8,0,0,1,NOR,0,34,5,-1.5,38.5
2023,6,NWE,Sun,October 15,0,0,0,RAI,17,21,6,2.5,42.5
2023,7,NWE,Sun,October 22,1,0,1,BUF,29,25,7,7.5,41.5
2023,8,NWE,Sun,October 29,0,0,0,MIA,17,31,8,8.5,46.5
2023,9,NWE,Sun,November 5,0,0,1,WAS,17,20,9,-2.5,40.5
2023,10,NWE,Sun,November 12,0,0,1,CLT,6,10,10,2.5,41.5
2023,12,NWE,Sun,November 26,0,0,0,NYG,7,10,11,-4.0,34.0
2023,13,NWE,Sun,December 3,0,0,1,SDG,0,6,12,5.5,39.0
2023,14,NWE,Thu,December 7,1,0,0,PIT,21,18,13,6.0,30.0
2023,15,NWE,Mon,December 17,0,0,1,KAN,17,27,14,8.5,37.0
2023,16,NWE,Sun,December 24,1,0,0,DEN,26,23,15,7.0,35.0
2023,17,NWE,Sun,December 31,0,0,0,BUF,21,27,16,14.0,40.0
2023,18,NWE,Sun,January 7,0,0,1,NYJ,3,17,17,-1.5,29.5
2023,1,NOR,Sun,September 10,1,0,1,OTI,16,15,1,-3.0,41.5
2023,2,NOR,Mon,September 18,1,0,0,CAR,20,17,2,-3.0,39.5
2023,3,NOR,Sun,September 24,0,0,0,GNB,17,18,3,1.5,41.5
2023,4,NOR,Sun,October 1,0,0,1,TAM,9,26,4,-4.5,41.0
2023,5,NOR,Sun,October 8,1,0,0,NWE,34,0,5,1.5,38.5
2023,6,NOR,Sun,October 15,0,0,0,HTX,13,20,6,-2.5,41.5
2023,7,NOR,Thu,October 19,0,0,1,JAX,24,31,7,-2.5,40.5
2023,8,NOR,Sun,October 29,1,0,0,CLT,38,27,8,-1.5,43.5
2023,9,NOR,Sun,November 5,1,0,1,CHI,24,17,9,-8.5,42.5
2023,10,NOR,Sun,November 12,0,0,0,MIN,19,27,10,-2.5,40.5
2023,12,NOR,Sun,November 26,0,0,0,ATL,15,24,11,-1.5,42.0
2023,13,NOR,Sun,December 3,0,0,1,DET,28,33,12,4.5,47.5
2023,14,NOR,Sun,December 10,1,0,1,CAR,28,6,13,-6.0,38.5
2023,15,NOR,Sun,December 17,1,0,1,NYG,24,6,14,-5.5,39.5
2023,16,NOR,Thu,December 21,0,0,0,RAM,22,30,15,4.0,46.0
2023,17,NOR,Sun,December 31,1,0,0,TAM,23,13,16,2.5,42.0
2023,18,NOR,Sun,January 7,1,0,1,ATL,48,17,17,-3.0,42.0
2023,1,NYG,Sun,September 10,0,0,1,DAL,0,40,1,3.5,45.5
2023,2,NYG,Sun,September 17,1,0,0,CRD,31,28,2,-4.5,36.5
2023,3,NYG,Thu,September 21,0,0,0,SFO,12,30,3,10.5,43.5
2023,4,NYG,Mon,October 2,0,0,1,SEA,3,24,4,2.5,46.5
2023,5,NYG,Sun,October 8,0,0,0,MIA,16,31,5,13.0,47.5
2023,6,NYG,Sun,October 15,0,0,0,BUF,9,14,6,15.5,43.5
2023,7,NYG,Sun,October 22,1,0,1,WAS,14,7,7,3.0,36.5
2023,8,NYG,Sun,October 29,0,1,1,NYJ,10,13,8,3.5,34.5
2023,9,NYG,Sun,November 5,0,0,0,RAI,6,30,9,1.5,38.5
2023,10,NYG,Sun,November 12,0,0,0,DAL,17,49,10,17.5,38.5
2023,11,NYG,Sun,November 19,1,0,0,WAS,31,19,11,9.0,38.0
2023,12,NYG,Sun,November 26,1,0,1,NWE,10,7,12,4.0,34.0
2023,14,NYG,Mon,December 11,1,0,1,GNB,24,22,13,6.0,37.0
2023,15,NYG,Sun,December 17,0,0,0,NOR,6,24,14,5.5,39.5
2023,16,NYG,Mon,December 25,0,0,0,PHI,25,33,15,13.5,43.0
2023,17,NYG,Sun,December 31,0,0,1,RAM,25,26,16,6.0,43.5
2023,18,NYG,Sun,January 7,1,0,1,PHI,27,10,17,4.5,42.0
2023,1,NYJ,Mon,September 11,1,1,1,BUF,22,16,1,2.5,45.5
2023,2,NYJ,Sun,September 17,0,0,0,DAL,10,30,2,8.5,38.5
2023,3,NYJ,Sun,September 24,0,0,1,NWE,10,15,3,2.5,35.5
2023,4,NYJ,Sun,October 1,0,0,1,KAN,20,23,4,9.5,41.5
2023,5,NYJ,Sun,October 8,1,0,0,DEN,31,21,5,2.5,42.5
2023,6,NYJ,Sun,October 15,1,0,1,PHI,20,14,6,6.5,43.5
2023,8,NYJ,Sun,October 29,1,1,0,NYG,13,10,7,-3.5,34.5
2023,9,NYJ,Mon,November 6,0,0,1,SDG,6,27,8,3.0,41.0
2023,10,NYJ,Sun,November 12,0,0,0,RAI,12,16,9,-1.5,35.5
2023,11,NYJ,Sun,November 19,0,0,0,BUF,6,32,10,7.5,39.0
2023,12,NYJ,Fri,November 24,0,0,1,MIA,13,34,11,9.5,40.5
2023,13,NYJ,Sun,December 3,0,0,1,ATL,8,13,12,2.0,33.5
2023,14,NYJ,Sun,December 10,1,0,1,HTX,30,6,13,3.5,33.0
2023,15,NYJ,Sun,December 17,0,0,0,MIA,0,30,14,9.0,36.5
2023,16,NYJ,Sun,December 24,1,0,1,WAS,30,28,15,-3.0,37.5
2023,17,NYJ,Thu,December 28,0,0,0,CLE,20,37,16,7.5,35.0
2023,18,NYJ,Sun,January 7,1,0,0,NWE,17,3,17,1.5,29.5
2023,1,PHI,Sun,September 10,1,0,0,NWE,25,20,1,-3.5,45.0
2023,2,PHI,Thu,September 14,1,0,1,MIN,34,28,2,-6.0,49.0
2023,3,PHI,Mon,September 25,1,0,0,TAM,25,11,3,-6.0,44.0
2023,4,PHI,Sun,October 1,1,1,1,WAS,34,31,4,-9.5,43.0
2023,5,PHI,Sun,October 8,1,0,0,RAM,23,14,5,-3.5,49.5
2023,6,PHI,Sun,October 15,0,0,0,NYJ,14,20,6,-6.5,43.5
2023,7,PHI,Sun,October 22,1,0,1,MIA,31,17,7,-3.0,51.5
2023,8,PHI,Sun,October 29,1,0,0,WAS,38,31,8,-6.5,42.5
2023,9,PHI,Sun,November 5,1,0,1,DAL,28,23,9,-3.0,46.5
2023,11,PHI,Mon,November 20,1,0,0,KAN,21,17,10,2.5,46.0
2023,12,PHI,Sun,November 26,1,1,1,BUF,37,34,11,-3.0,48.5
2023,13,PHI,Sun,December 3,0,0,1,SFO,19,42,12,3.0,48.0
2023,14,PHI,Sun,December 10,0,0,0,DAL,13,33,13,3.5,51.5
2023,15,PHI,Sun,December 18,0,0,0,SEA,17,20,14,-3.0,45.0
2023,16,PHI,Mon,December 25,1,0,1,NYG,33,25,15,-13.5,43.0
2023,17,PHI,Sun,December 31,0,0,1,CRD,31,35,16,-12.0,48.0
2023,18,PHI,Sun,January 7,0,0,0,NYG,10,27,17,-4.5,42.0
2023,1,PIT,Sun,September 10,0,0,1,SFO,7,30,1,1.5,41.5
2023,2,PIT,Mon,September 18,1,0,1,CLE,26,22,2,2.5,39.0
2023,3,PIT,Sun,September 24,1,0,0,RAI,23,18,3,3.0,43.5
2023,4,PIT,Sun,October 1,0,0,0,HTX,6,30,4,-3.0,41.5
2023,5,PIT,Sun,October 8,1,0,1,RAV,17,10,5,4.5,38.5
2023,7,PIT,Sun,October 22,1,0,0,RAM,24,17,6,3.0,43.5
2023,8,PIT,Sun,October 29,0,0,1,JAX,10,20,7,2.5,40.5
2023,9,PIT,Thu,November 2,1,0,1,OTI,20,16,8,-3.0,36.5
2023,10,PIT,Sun,November 12,1,0,1,GNB,23,19,9,-3.0,38.5
2023,11,PIT,Sun,November 19,0,0,0,CLE,10,13,10,2.0,33.0
2023,12,PIT,Sun,November 26,1,0,0,CIN,16,10,11,-2.0,36.5
2023,13,PIT,Sun,December 3,0,0,1,CRD,10,24,12,-6.5,41.0
2023,14,PIT,Thu,December 7,0,0,1,NWE,18,21,13,-6.0,30.0
2023,15,PIT,Sun,December 16,0,0,0,CLT,13,30,14,1.0,42.5
2023,16,PIT,Sat,December 23,1,0,1,CIN,34,11,15,2.5,38.0
2023,17,PIT,Sun,December 31,1,0,0,SEA,30,23,16,4.5,40.5
2023,18,PIT,Sat,January 6,1,0,0,RAV,17,10,17,-3.0,34.5
2023,1,SEA,Sun,September 10,0,0,1,RAM,13,30,1,-4.5,46.5
2023,2,SEA,Sun,September 17,1,1,0,DET,37,31,2,4.5,47.0
2023,3,SEA,Sun,September 24,1,0,1,CAR,37,27,3,-5.0,43.0
2023,4,SEA,Mon,October 2,1,0,0,NYG,24,3,4,-2.5,46.5
2023,6,SEA,Sun,October 15,0,0,0,CIN,13,17,5,3.0,45.5
2023,7,SEA,Sun,October 22,1,0,1,CRD,20,10,6,-8.5,43.5
2023,8,SEA,Sun,October 29,1,0,1,CLE,24,20,7,-4.5,39.5
2023,9,SEA,Sun,November 5,0,0,0,RAV,3,37,8,6.5,44.5
2023,10,SEA,Sun,November 12,1,0,1,WAS,29,26,9,-5.5,44.5
2023,11,SEA,Sun,November 19,0,0,0,RAM,16,17,10,2.0,46.0
2023,12,SEA,Thu,November 23,0,0,1,SFO,13,31,11,7.5,43.5
2023,13,SEA,Thu,November 30,0,0,0,DAL,35,41,12,9.5,47.0
2023,14,SEA,Sun,December 10,0,0,0,SFO,16,28,13,13.5,46.5
2023,15,SEA,Sun,December 18,1,0,1,PHI,20,17,14,3.0,45.0
2023,16,SEA,Sun,December 24,1,0,0,OTI,20,17,15,-3.5,41.5
2023,17,SEA,Sun,December 31,0,0,1,PIT,23,30,16,-4.5,40.5
2023,18,SEA,Sun,January 7,1,0,0,CRD,21,20,17,-3.0,47.5
2023,1,SFO,Sun,September 10,1,0,0,PIT,30,7,1,-1.5,41.5
2023,2,SFO,Sun,September 17,1,0,0,RAM,30,23,2,-7.5,44.5
2023,3,SFO,Thu,September 21,1,0,1,NYG,30,12,3,-10.5,43.5
2023,4,SFO,Sun,October 1,1,0,1,CRD,35,16,4,-16.5,44.5
2023,5,SFO,Sun,October 8,1,0,1,DAL,42,10,5,-3.5,45.0
2023,6,SFO,Sun,October 15,0,0,0,CLE,17,19,6,-9.5,35.5
2023,7,SFO,Mon,October 23,0,0,0,MIN,17,22,7,-7.0,44.0
2023,8,SFO,Sun,October 29,0,0,1,CIN,17,31,8,-4.5,44.5
2023,10,SFO,Sun,November 12,1,0,0,JAX,34,3,9,-3.0,44.5
2023,11,SFO,Sun,November 19,1,0,1,TAM,27,14,10,-13.0,41.0
2023,12,SFO,Thu,November 23,1,0,0,SEA,31,13,11,-7.5,43.5
2023,13,SFO,Sun,December 3,1,0,0,PHI,42,19,12,-3.0,48.0
2023,14,SFO,Sun,December 10,1,0,1,SEA,28,16,13,-13.5,46.5
2023,15,SFO,Sun,December 17,1,0,0,CRD,45,29,14,-12.0,48.5
2023,16,SFO,Mon,December 25,0,0,1,RAV,19,33,15,-6.0,46.5
2023,17,SFO,Sun,December 31,1,0,0,WAS,27,10,16,-14.0,49.5
2023,18,SFO,Sun,January 7,0,0,1,RAM,20,21,17,-4.0,41.0
2023,1,TAM,Sun,September 10,1,0,0,MIN,20,17,1,4.5,45.5
2023,2,TAM,Sun,September 17,1,0,1,CHI,27,17,2,-2.5,42.0
2023,3,TAM,Mon,September 25,0,0,1,PHI,11,25,3,6.0,44.0
2023,4,TAM,Sun,October 1,1,0,0,NOR,26,9,4,4.5,41.0
2023,6,TAM,Sun,October 15,0,0,1,DET,6,20,5,3.0,43.5
2023,7,TAM,Sun,October 22,0,0,1,ATL,13,16,6,-3.0,37.5
2023,8,TAM,Thu,October 26,0,0,0,BUF,18,24,7,10.0,43.5
2023,9,TAM,Sun,November 5,0,0,0,HTX,37,39,8,2.5,36.5
2023,10,TAM,Sun,November 12,1,0,1,OTI,20,6,9,-2.5,38.5
2023,11,TAM,Sun,November 19,0,0,0,SFO,14,27,10,13.0,41.0
2023,12,TAM,Sun,November 26,0,0,0,CLT,20,27,11,2.5,45.5
2023,13,TAM,Sun,December 3,1,0,1,CAR,21,18,12,-3.5,36.5
2023,14,TAM,Sun,December 10,1,0,0,ATL,29,25,13,1.0,41.0
2023,15,TAM,Sun,December 17,1,0,0,GNB,34,20,14,3.5,42.5
2023,16,TAM,Sun,December 24,1,0,1,JAX,30,12,15,1.0,43.5
2023,17,TAM,Sun,December 31,0,0,1,NOR,13,23,16,-2.5,42.0
2023,18,TAM,Sun,January 7,1,0,0,CAR,9,0,17,-4.0,37.0
2023,1,OTI,Sun,September 10,0,0,0,NOR,15,16,1,3.0,41.5
2023,2,OTI,Sun,September 17,1,1,1,SDG,27,24,2,2.5,45.5
2023,3,OTI,Sun,September 24,0,0,0,CLE,3,27,3,3.5,38.0
2023,4,OTI,Sun,October 1,1,0,1,CIN,27,3,4,2.5,41.5
2023,5,OTI,Sun,October 8,0,0,0,CLT,16,23,5,-2.5,43.5
2023,6,OTI,Sun,October 15,0,0,1,RAV,16,24,6,5.0,42.5
2023,8,OTI,Sun,October 29,1,0,1,ATL,28,23,7,2.5,35.5
2023,9,OTI,Thu,November 2,0,0,0,PIT,16,20,8,3.0,36.5
2023,10,OTI,Sun,November 12,0,0,0,TAM,6,20,9,2.5,38.5
2023,11,OTI,Sun,November 19,0,0,0,JAX,14,34,10,6.5,40.0
2023,12,OTI,Sun,November 26,1,0,1,CAR,17,10,11,-3.5,36.5
2023,13,OTI,Sun,December 3,0,1,1,CLT,28,31,12,1.0,42.0
2023,14,OTI,Mon,December 11,1,0,0,MIA,28,27,13,13.5,46.5
2023,15,OTI,Sun,December 17,0,1,1,HTX,16,19,14,-3.0,37.0
2023,16,OTI,Sun,December 24,0,0,1,SEA,17,20,15,3.5,41.5
2023,17,OTI,Sun,December 31,0,0,0,HTX,3,26,16,4.0,44.0
2023,18,OTI,Sun,January 7,1,0,1,JAX,28,20,17,4.0,41.5
2023,1,WAS,Sun,September 10,1,0,1,CRD,20,16,1,-6.5,38.5
2023,2,WAS,Sun,September 17,1,0,0,DEN,35,33,2,4.0,38.5
2023,3,WAS,Sun,September 24,0,0,1,BUF,3,37,3,4.5,43.5
2023,4,WAS,Sun,October 1,0,1,0,PHI,31,34,4,9.5,43.0
2023,5,WAS,Thu,October 5,0,0,1,CHI,20,40,5,-6.0,44.5
2023,6,WAS,Sun,October 15,1,0,0,ATL,24,16,6,1.5,41.5
2023,7,WAS,Sun,October 22,0,0,0,NYG,7,14,7,-3.0,36.5
2023,8,WAS,Sun,October 29,0,0,1,PHI,31,38,8,6.5,42.5
2023,9,WAS,Sun,November 5,1,0,0,NWE,20,17,9,2.5,40.5
2023,10,WAS,Sun,November 12,0,0,0,SEA,26,29,10,5.5,44.5
2023,11,WAS,Sun,November 19,0,0,1,NYG,19,31,11,-9.0,38.0
2023,12,WAS,Thu,November 23,0,0,0,DAL,10,45,12,13.5,48.5
2023,13,WAS,Sun,December 3,0,0,1,MIA,15,45,13,9.0,49.5
2023,15,WAS,Sun,December 17,0,0,0,RAM,20,28,14,6.5,50.5
2023,16,WAS,Sun,December 24,0,0,0,NYJ,28,30,15,3.0,37.5
2023,17,WAS,Sun,December 31,0,0,1,SFO,10,27,16,14.0,49.5
2023,18,WAS,Sun,January 7,0,0,1,DAL,10,38,17,13.0,46.5
