Season,G#,Team,Opp,Spread,Over/Under,Result,vs. Line,OU Result
2023,1,CRD,@WAS,6.5,38.5,"L, 16-20",Won,Under
2023,2,CRD,NYG,4.5,36.5,"L, 28-31",Won,Over
2023,3,CRD,DAL,11.5,43.5,"W, 28-16",Won,Over
2023,4,CRD,@SFO,16.5,44.5,"L, 16-35",Lost,Over
2023,5,CRD,CIN,3.0,45.5,"L, 20-34",Lost,Over
2023,6,CRD,@LAR,7.0,47.5,"L, 9-26",Lost,Under
2023,7,CRD,@SEA,8.5,43.5,"L, 10-20",Lost,Under
2023,8,CRD,BAL,9.5,44.5,"L, 24-31",Won,Over
2023,9,CRD,@CLE,13.5,38.5,"L, 0-27",Lost,Under
2023,10,CRD,ATL,2.5,43.5,"W, 25-23",Won,Over
2023,11,CRD,@HOU,5.5,49.0,"L, 16-21",Won,Under
2023,12,CRD,LAR,2.5,45.0,"L, 14-37",Lost,Over
2023,13,CRD,@PIT,6.5,41.0,"W, 24-10",Won,Under
2023,14,CRD,SFO,12.0,48.5,"L, 29-45",Lost,Over
2023,15,CRD,@CHI,4.0,43.0,"L, 16-27",Lost,Push
2023,16,CRD,@PHI,12.0,48.0,"W, 35-31",Won,Over
2023,17,CRD,SEA,3.0,47.5,"L, 20-21",Won,Under
2023,1,ATL,CAR,-3.5,39.5,"W, 24-10",Won,Under
2023,2,ATL,GNB,-3.0,40.5,"W, 25-24",Lost,Over
2023,3,ATL,@DET,3.0,47.5,"L, 6-20",Lost,Under
2023,4,ATL,@JAX,3.5,42.5,"L, 7-23",Lost,Under
2023,5,ATL,HOU,-2.5,42.0,"W, 21-19",Lost,Under
2023,6,ATL,WAS,-1.5,41.5,"L, 16-24",Lost,Under
2023,7,ATL,@TAM,3.0,37.5,"W, 16-13",Won,Under
2023,8,ATL,@TEN,-2.5,35.5,"L, 23-28",Lost,Over
2023,9,ATL,MIN,-3.5,39.5,"L, 28-31",Lost,Over
2023,10,ATL,@ARI,-2.5,43.5,"L, 23-25",Lost,Over
2023,11,ATL,NOR,1.5,42.0,"W, 24-15",Won,Under
2023,12,ATL,@NYJ,-2.0,33.5,"W, 13-8",Won,Under
2023,13,ATL,TAM,-1.0,41.0,"L, 25-29",Lost,Over
2023,14,ATL,@CAR,-3.0,33.0,"L, 7-9",Lost,Under
2023,15,ATL,IND,-3.0,45.0,"W, 29-10",Won,Under
2023,16,ATL,@CHI,2.5,38.0,"L, 17-37",Lost,Over
2023,17,ATL,@NOR,3.0,42.0,"L, 17-48",Lost,Over
2023,1,RAV,HOU,-9.5,43.5,"W, 25-9",Won,Under
2023,2,RAV,@CIN,3.5,45.5,"W, 27-24",Won,Over
2023,3,RAV,IND,-7.5,44.5,"L, 19-22",Lost,Under
2023,4,RAV,@CLE,-2.5,41.0,"W, 28-3",Won,Under
2023,5,RAV,@PIT,-4.5,38.5,"L, 10-17",Lost,Under
2023,6,RAV,@TEN,-5.0,42.5,"W, 24-16",Won,Under
2023,7,RAV,DET,-3.0,43.5,"W, 38-6",Won,Over
2023,8,RAV,@ARI,-9.5,44.5,"W, 31-24",Lost,Over
2023,9,RAV,SEA,-6.5,44.5,"W, 37-3",Won,Under
2023,10,RAV,CLE,-6.0,38.5,"L, 31-33",Lost,Over
2023,11,RAV,CIN,-4.0,46.0,"W, 34-20",Won,Over
2023,12,RAV,@LAC,-3.0,48.0,"W, 20-10",Won,Under
2023,13,RAV,LAR,-7.5,39.5,"W, 37-31",Lost,Over
2023,14,RAV,@JAX,-3.0,42.0,"W, 23-7",Won,Under
2023,15,RAV,@SFO,6.0,46.5,"W, 33-19",Won,Over
2023,16,RAV,MIA,-3.5,46.5,"W, 56-19",Won,Over
2023,17,RAV,PIT,3.0,34.5,"L, 10-17",Lost,Under
2023,18,RAV,HOU,-9.5,43.5,"W, 34-10",Won,Over
2023,19,RAV,KAN,-4.0,44.0,"L, 10-17",Lost,Under
2023,1,BUF,@NYJ,-2.5,45.5,"L, 16-22",Lost,Under
2023,2,BUF,LVR,-8.0,47.0,"W, 38-10",Won,Over
2023,3,BUF,@WAS,-4.5,43.5,"W, 37-3",Won,Under
2023,4,BUF,MIA,-2.5,53.0,"W, 48-20",Won,Over
2023,5,BUF,JAX,-5.5,48.5,"L, 20-25",Lost,Under
2023,6,BUF,NYG,-15.5,43.5,"W, 14-9",Lost,Under
2023,7,BUF,@NWE,-7.5,41.5,"L, 25-29",Lost,Over
2023,8,BUF,TAM,-10.0,43.5,"W, 24-18",Lost,Under
2023,9,BUF,@CIN,1.5,50.5,"L, 18-24",Lost,Under
2023,10,BUF,DEN,-7.5,47.5,"L, 22-24",Lost,Under
2023,11,BUF,NYJ,-7.5,39.0,"W, 32-6",Won,Under
2023,12,BUF,@PHI,3.0,48.5,"L, 34-37",Push,Over
2023,13,BUF,@KAN,1.5,48.5,"W, 20-17",Won,Under
2023,14,BUF,DAL,-2.0,49.5,"W, 31-10",Won,Under
2023,15,BUF,@LAC,-12.5,44.0,"W, 24-22",Lost,Over
2023,16,BUF,NWE,-14.0,40.0,"W, 27-21",Lost,Over
2023,17,BUF,@MIA,-2.5,48.0,"W, 21-14",Won,Under
2023,18,BUF,PIT,-10.0,38.0,"W, 31-17",Won,Over
2023,19,BUF,KAN,-2.5,45.5,"L, 24-27",Lost,Over
2023,1,CAR,@ATL,3.5,39.5,"L, 10-24",Lost,Under
2023,2,CAR,NOR,3.0,39.5,"L, 17-20",Push,Under
2023,3,CAR,@SEA,5.0,43.0,"L, 27-37",Lost,Over
2023,4,CAR,MIN,4.5,46.5,"L, 13-21",Lost,Under
2023,5,CAR,@DET,9.5,43.5,"L, 24-42",Lost,Over
2023,6,CAR,@MIA,14.0,47.5,"L, 21-42",Lost,Over
2023,7,CAR,HOU,3.5,42.5,"W, 15-13",Won,Under
2023,8,CAR,IND,1.5,44.5,"L, 13-27",Lost,Under
2023,9,CAR,@CHI,3.5,38.5,"L, 13-16",Won,Under
2023,10,CAR,DAL,11.0,43.0,"L, 10-33",Lost,Push
2023,11,CAR,@TEN,3.5,36.5,"L, 10-17",Lost,Under
2023,12,CAR,@TAM,3.5,36.5,"L, 18-21",Won,Over
2023,13,CAR,@NOR,6.0,38.5,"L, 6-28",Lost,Under
2023,14,CAR,ATL,3.0,33.0,"W, 9-7",Won,Under
2023,15,CAR,GNB,4.0,37.5,"L, 30-33",Won,Over
2023,16,CAR,@JAX,4.0,36.5,"L, 0-26",Lost,Under
2023,17,CAR,TAM,4.0,37.0,"L, 0-9",Lost,Under
2023,1,CHI,GNB,-1.5,41.5,"L, 20-38",Lost,Over
2023,2,CHI,@TAM,2.5,42.0,"L, 17-27",Lost,Over
2023,3,CHI,@KAN,13.0,48.5,"L, 10-41",Lost,Over
2023,4,CHI,DEN,3.0,47.0,"L, 28-31",Push,Over
2023,5,CHI,@WAS,6.0,44.5,"W, 40-20",Won,Over
2023,6,CHI,MIN,3.0,44.5,"L, 13-19",Lost,Under
2023,7,CHI,LVR,2.5,38.5,"W, 30-12",Won,Over
2023,8,CHI,@LAC,10.5,45.5,"L, 13-30",Lost,Under
2023,9,CHI,@NOR,8.5,42.5,"L, 17-24",Won,Under
2023,10,CHI,CAR,-3.5,38.5,"W, 16-13",Lost,Under
2023,11,CHI,@DET,8.0,48.0,"L, 26-31",Won,Over
2023,12,CHI,@MIN,3.0,44.0,"W, 12-10",Won,Under
2023,13,CHI,DET,3.0,43.0,"W, 28-13",Won,Under
2023,14,CHI,@CLE,3.0,38.0,"L, 17-20",Push,Under
2023,15,CHI,ARI,-4.0,43.0,"W, 27-16",Won,Push
2023,16,CHI,ATL,-2.5,38.0,"W, 37-17",Won,Over
2023,17,CHI,@GNB,3.0,45.0,"L, 9-17",Lost,Under
2023,1,CIN,@CLE,-1.5,47.5,"L, 3-24",Lost,Under
2023,2,CIN,BAL,-3.5,45.5,"L, 24-27",Lost,Over
2023,3,CIN,LAR,-3.0,45.5,"W, 19-16",Push,Under
2023,4,CIN,@TEN,-2.5,41.5,"L, 3-27",Lost,Under
2023,5,CIN,@ARI,-3.0,45.5,"W, 34-20",Won,Over
2023,6,CIN,SEA,-3.0,45.5,"W, 17-13",Won,Under
2023,7,CIN,@SFO,4.5,44.5,"W, 31-17",Won,Over
2023,8,CIN,BUF,-1.5,50.5,"W, 24-18",Won,Under
2023,9,CIN,HOU,-5.5,45.5,"L, 27-30",Lost,Over
2023,10,CIN,@BAL,4.0,46.0,"L, 20-34",Lost,Over
2023,11,CIN,PIT,2.0,36.5,"L, 10-16",Lost,Under
2023,12,CIN,@JAX,10.0,40.0,"W, 34-31",Won,Over
2023,13,CIN,IND,-2.5,44.5,"W, 34-14",Won,Over
2023,14,CIN,MIN,-3.0,41.0,"W, 27-24",Push,Over
2023,15,CIN,@PIT,-2.5,38.0,"L, 11-34",Lost,Over
2023,16,CIN,@KAN,6.5,44.0,"L, 17-25",Lost,Under
2023,17,CIN,CLE,-7.5,37.0,"W, 31-14",Won,Over
2023,1,CLE,CIN,1.5,47.5,"W, 24-3",Won,Under
2023,2,CLE,@PIT,-2.5,39.0,"L, 22-26",Lost,Over
2023,3,CLE,TEN,-3.5,38.0,"W, 27-3",Won,Under
2023,4,CLE,BAL,2.5,41.0,"L, 3-28",Lost,Under
2023,5,CLE,SFO,9.5,35.5,"W, 19-17",Won,Over
2023,6,CLE,@IND,-3.5,39.5,"W, 39-38",Lost,Over
2023,7,CLE,@SEA,4.5,39.5,"L, 20-24",Won,Over
2023,8,CLE,ARI,-13.5,38.5,"W, 27-0",Won,Under
2023,9,CLE,@BAL,6.0,38.5,"W, 33-31",Won,Over
2023,10,CLE,PIT,-2.0,33.0,"W, 13-10",Won,Under
2023,11,CLE,@DEN,1.0,37.0,"L, 12-29",Lost,Over
2023,12,CLE,@LAR,4.0,40.5,"L, 19-36",Lost,Over
2023,13,CLE,JAX,-2.5,34.0,"W, 31-27",Won,Over
2023,14,CLE,CHI,-3.0,38.0,"W, 20-17",Push,Under
2023,15,CLE,@HOU,-3.0,40.0,"W, 36-22",Won,Over
2023,16,CLE,NYJ,-7.5,35.0,"W, 37-20",Won,Over
2023,17,CLE,@CIN,7.5,37.0,"L, 14-31",Lost,Over
2023,18,CLE,@HOU,-2.0,44.5,"L, 14-45",Lost,Over
2023,1,DAL,@NYG,-3.5,45.5,"W, 40-0",Won,Under
2023,2,DAL,NYJ,-8.5,38.5,"W, 30-10",Won,Over
2023,3,DAL,@ARI,-11.5,43.5,"L, 16-28",Lost,Over
2023,4,DAL,NWE,-6.5,43.5,"W, 38-3",Won,Under
2023,5,DAL,@SFO,3.5,45.0,"L, 10-42",Lost,Over
2023,6,DAL,@LAC,-1.5,50.0,"W, 20-17",Won,Under
2023,7,DAL,LAR,-6.5,44.5,"W, 43-20",Won,Over
2023,8,DAL,@PHI,3.0,46.5,"L, 23-28",Lost,Over
2023,9,DAL,NYG,-17.5,38.5,"W, 49-17",Won,Over
2023,10,DAL,@CAR,-11.0,43.0,"W, 33-10",Won,Push
2023,11,DAL,WAS,-13.5,48.5,"W, 45-10",Won,Over
2023,12,DAL,SEA,-9.5,47.0,"W, 41-35",Lost,Over
2023,13,DAL,PHI,-3.5,51.5,"W, 33-13",Won,Under
2023,14,DAL,@BUF,2.0,49.5,"L, 10-31",Lost,Under
2023,15,DAL,@MIA,1.5,49.0,"L, 20-22",Lost,Under
2023,16,DAL,DET,-5.0,52.0,"W, 20-19",Lost,Under
2023,17,DAL,@WAS,-13.0,46.5,"W, 38-10",Won,Over
2023,18,DAL,GNB,-7.0,50.5,"L, 32-48",Lost,Over
2023,1,DEN,LVR,-3.0,44.0,"L, 16-17",Lost,Under
2023,2,DEN,WAS,-4.0,38.5,"L, 33-35",Lost,Over
2023,3,DEN,@MIA,6.0,47.5,"L, 20-70",Lost,Over
2023,4,DEN,@CHI,-3.0,47.0,"W, 31-28",Push,Over
2023,5,DEN,NYJ,-2.5,42.5,"L, 21-31",Lost,Over
2023,6,DEN,@KAN,10.5,47.5,"L, 8-19",Lost,Under
2023,7,DEN,GNB,-1.0,44.0,"W, 19-17",Won,Under
2023,8,DEN,KAN,7.0,45.5,"W, 24-9",Won,Under
2023,9,DEN,@BUF,7.5,47.5,"W, 24-22",Won,Under
2023,10,DEN,MIN,-3.0,41.0,"W, 21-20",Lost,Push
2023,11,DEN,CLE,-1.0,37.0,"W, 29-12",Won,Over
2023,12,DEN,@HOU,3.0,47.0,"L, 17-22",Lost,Under
2023,13,DEN,@LAC,2.5,43.5,"W, 24-7",Won,Under
2023,14,DEN,@DET,4.5,48.0,"L, 17-42",Lost,Over
2023,15,DEN,NWE,-7.0,35.0,"L, 23-26",Lost,Over
2023,16,DEN,LAC,-3.5,36.5,"W, 16-9",Won,Under
2023,17,DEN,@LVR,3.0,37.0,"L, 14-27",Lost,Over
2023,1,DET,@KAN,3.5,53.5,"W, 21-20",Won,Under
2023,2,DET,SEA,-4.5,47.0,"L, 31-37",Lost,Over
2023,3,DET,ATL,-3.0,47.5,"W, 20-6",Won,Under
2023,4,DET,@GNB,-2.5,45.0,"W, 34-20",Won,Over
2023,5,DET,CAR,-9.5,43.5,"W, 42-24",Won,Over
2023,6,DET,@TAM,-3.0,43.5,"W, 20-6",Won,Under
2023,7,DET,@BAL,3.0,43.5,"L, 6-38",Lost,Over
2023,8,DET,LVR,-7.0,45.5,"W, 26-14",Won,Under
2023,9,DET,@LAC,-2.5,48.5,"W, 41-38",Won,Over
2023,10,DET,CHI,-8.0,48.0,"W, 31-26",Lost,Over
2023,11,DET,GNB,-8.0,47.0,"L, 22-29",Lost,Over
2023,12,DET,@NOR,-4.5,47.5,"W, 33-28",Won,Over
2023,13,DET,@CHI,-3.0,43.0,"L, 13-28",Lost,Under
2023,14,DET,DEN,-4.5,48.0,"W, 42-17",Won,Over
2023,15,DET,@MIN,-3.0,47.5,"W, 30-24",Won,Over
2023,16,DET,@DAL,5.0,52.0,"L, 19-20",Won,Under
2023,17,DET,MIN,-3.5,46.0,"W, 30-20",Won,Over
2023,18,DET,LAR,-3.0,52.0,"W, 24-23",Lost,Under
2023,19,DET,TAM,-6.0,49.0,"W, 31-23",Won,Over
2023,20,DET,@SFO,7.0,51.5,"L, 31-34",Won,Over
2023,1,GNB,@CHI,1.5,41.5,"W, 38-20",Won,Over
2023,2,GNB,@ATL,3.0,40.5,"L, 24-25",Won,Over
2023,3,GNB,NOR,-1.5,41.5,"W, 18-17",Lost,Under
2023,4,GNB,DET,2.5,45.0,"L, 20-34",Lost,Over
2023,5,GNB,@LVR,1.5,44.5,"L, 13-17",Lost,Under
2023,6,GNB,@DEN,1.0,44.0,"L, 17-19",Lost,Under
2023,7,GNB,MIN,1.5,41.5,"L, 10-24",Lost,Under
2023,8,GNB,LAR,-3.5,37.5,"W, 20-3",Won,Under
2023,9,GNB,@PIT,3.0,38.5,"L, 19-23",Lost,Over
2023,10,GNB,LAC,3.0,44.0,"W, 23-20",Won,Under
2023,11,GNB,@DET,8.0,47.0,"W, 29-22",Won,Over
2023,12,GNB,KAN,5.5,42.5,"W, 27-19",Won,Over
2023,13,GNB,@NYG,-6.0,37.0,"L, 22-24",Lost,Over
2023,14,GNB,TAM,-3.5,42.5,"L, 20-34",Lost,Over
2023,15,GNB,@CAR,-4.0,37.5,"W, 33-30",Lost,Over
2023,16,GNB,@MIN,1.5,43.0,"W, 33-10",Won,Push
2023,17,GNB,CHI,-3.0,45.0,"W, 17-9",Won,Under
2023,18,GNB,@DAL,7.0,50.5,"W, 48-32",Won,Over
2023,19,GNB,@SFO,10.0,50.5,"L, 21-24",Won,Under
2023,1,HTX,@BAL,9.5,43.5,"L, 9-25",Lost,Under
2023,2,HTX,IND,-1.0,40.0,"L, 20-31",Lost,Over
2023,3,HTX,@JAX,9.5,43.5,"W, 37-17",Won,Over
2023,4,HTX,PIT,3.0,41.5,"W, 30-6",Won,Under
2023,5,HTX,@ATL,2.5,42.0,"L, 19-21",Won,Under
2023,6,HTX,NOR,2.5,41.5,"W, 20-13",Won,Under
2023,7,HTX,@CAR,-3.5,42.5,"L, 13-15",Lost,Under
2023,8,HTX,TAM,-2.5,36.5,"W, 39-37",Lost,Over
2023,9,HTX,@CIN,5.5,45.5,"W, 30-27",Won,Over
2023,10,HTX,ARI,-5.5,49.0,"W, 21-16",Lost,Under
2023,11,HTX,JAX,1.5,48.0,"L, 21-24",Lost,Under
2023,12,HTX,DEN,-3.0,47.0,"W, 22-17",Won,Under
2023,13,HTX,@NYJ,-3.5,33.0,"L, 6-30",Lost,Over
2023,14,HTX,@TEN,3.0,37.0,"W, 19-16",Won,Under
2023,15,HTX,CLE,3.0,40.0,"L, 22-36",Lost,Over
2023,16,HTX,TEN,-4.0,44.0,"W, 26-3",Won,Under
2023,17,HTX,@IND,-1.5,47.5,"W, 23-19",Won,Under
2023,18,HTX,CLE,2.0,44.5,"W, 45-14",Won,Over
2023,19,HTX,@BAL,9.5,43.5,"L, 10-34",Lost,Over
2023,1,CLT,JAX,3.5,46.5,"L, 21-31",Lost,Over
2023,2,CLT,@HOU,1.0,40.0,"W, 31-20",Won,Over
2023,3,CLT,@BAL,7.5,44.5,"W, 22-19",Won,Under
2023,4,CLT,LAR,1.0,44.5,"L, 23-29",Lost,Over
2023,5,CLT,TEN,2.5,43.5,"W, 23-16",Won,Under
2023,6,CLT,@JAX,4.5,43.5,"L, 20-37",Lost,Over
2023,7,CLT,CLE,3.5,39.5,"L, 38-39",Won,Over
2023,8,CLT,NOR,1.5,43.5,"L, 27-38",Lost,Over
2023,9,CLT,@CAR,-1.5,44.5,"W, 27-13",Won,Under
2023,10,CLT,@NWE,-2.5,41.5,"W, 10-6",Won,Under
2023,11,CLT,TAM,-2.5,45.5,"W, 27-20",Won,Over
2023,12,CLT,@TEN,-1.0,42.0,"W, 31-28",Won,Over
2023,13,CLT,@CIN,2.5,44.5,"L, 14-34",Lost,Over
2023,14,CLT,PIT,-1.0,42.5,"W, 30-13",Won,Over
2023,15,CLT,@ATL,3.0,45.0,"L, 10-29",Lost,Under
2023,16,CLT,LVR,-4.0,42.5,"W, 23-20",Lost,Over
2023,17,CLT,HOU,1.5,47.5,"L, 19-23",Lost,Under
2023,1,JAX,@IND,-3.5,46.5,"W, 31-21",Won,Over
2023,2,JAX,KAN,3.5,51.0,"L, 9-17",Lost,Under
2023,3,JAX,HOU,-9.5,43.5,"L, 17-37",Lost,Over
2023,4,JAX,ATL,-3.5,42.5,"W, 23-7",Won,Under
2023,5,JAX,@BUF,5.5,48.5,"W, 25-20",Won,Under
2023,6,JAX,IND,-4.5,43.5,"W, 37-20",Won,Over
2023,7,JAX,@NOR,2.5,40.5,"W, 31-24",Won,Over
2023,8,JAX,@PIT,-2.5,40.5,"W, 20-10",Won,Under
2023,9,JAX,SFO,3.0,44.5,"L, 3-34",Lost,Under
2023,10,JAX,TEN,-6.5,40.0,"W, 34-14",Won,Over
2023,11,JAX,@HOU,-1.5,48.0,"W, 24-21",Won,Under
2023,12,JAX,CIN,-10.0,40.0,"L, 31-34",Lost,Over
2023,13,JAX,@CLE,2.5,34.0,"L, 27-31",Lost,Over
2023,14,JAX,BAL,3.0,42.0,"L, 7-23",Lost,Under
2023,15,JAX,@TAM,-1.0,43.5,"L, 12-30",Lost,Under
2023,16,JAX,CAR,-4.0,36.5,"W, 26-0",Won,Under
2023,17,JAX,@TEN,-4.0,41.5,"L, 20-28",Lost,Over
2023,1,KAN,DET,-3.5,53.5,"L, 20-21",Lost,Under
2023,2,KAN,@JAX,-3.5,51.0,"W, 17-9",Won,Under
2023,3,KAN,CHI,-13.0,48.5,"W, 41-10",Won,Over
2023,4,KAN,@NYJ,-9.5,41.5,"W, 23-20",Lost,Over
2023,5,KAN,@MIN,-3.5,52.5,"W, 27-20",Won,Under
2023,6,KAN,DEN,-10.5,47.5,"W, 19-8",Won,Under
2023,7,KAN,LAC,-5.5,48.5,"W, 31-17",Won,Under
2023,8,KAN,@DEN,-7.0,45.5,"L, 9-24",Lost,Under
2023,9,KAN,MIA,-1.5,51.5,"W, 21-14",Won,Under
2023,10,KAN,PHI,-2.5,46.0,"L, 17-21",Lost,Under
2023,11,KAN,@LVR,-10.0,43.0,"W, 31-17",Won,Over
2023,12,KAN,@GNB,-5.5,42.5,"L, 19-27",Lost,Over
2023,13,KAN,BUF,-1.5,48.5,"L, 17-20",Lost,Under
2023,14,KAN,@NWE,-8.5,37.0,"W, 27-17",Won,Over
2023,15,KAN,LVR,-10.5,40.5,"L, 14-20",Lost,Under
2023,16,KAN,CIN,-6.5,44.0,"W, 25-17",Won,Under
