Season,G#,Team,Opp,Spread,Over/Under,Result,vs. Line,OU Result
2023,17,KAN,@LAC,3.5,35.5,"W, 13-12",Won,Under
2023,18,KAN,MIA,-4.5,43.5,"W, 26-7",Won,Under
2023,19,KAN,@BUF,2.5,45.5,"W, 27-24",Won,Over
2023,20,KAN,@BAL,4.0,44.0,"W, 17-10",Won,Under
2023,21,KAN,SFO,2.0,47.5,"W, 25-22",Won,Under
2023,1,SDG,MIA,-3.0,50.5,"L, 34-36",Lost,Over
2023,2,SDG,@TEN,-2.5,45.5,"L, 24-27",Lost,Over
2023,3,SDG,@MIN,1.0,53.0,"W, 28-24",Won,Under
2023,4,SDG,LVR,-5.5,48.5,"W, 24-17",Won,Under
2023,5,SDG,DAL,1.5,50.0,"L, 17-20",Lost,Under
2023,6,SDG,@KAN,5.5,48.5,"L, 17-31",Lost,Under
2023,7,SDG,CHI,-10.5,45.5,"W, 30-13",Won,Under
2023,8,SDG,@NYJ,-3.0,41.0,"W, 27-6",Won,Under
2023,9,SDG,DET,2.5,48.5,"L, 38-41",Lost,Over
2023,10,SDG,@GNB,-3.0,44.0,"L, 20-23",Lost,Under
2023,11,SDG,BAL,3.0,48.0,"L, 10-20",Lost,Under
2023,12,SDG,@NWE,-5.5,39.0,"W, 6-0",Won,Under
2023,13,SDG,DEN,-2.5,43.5,"L, 7-24",Lost,Under
2023,14,SDG,@LVR,3.0,34.0,"L, 21-63",Lost,Over
2023,15,SDG,BUF,12.5,44.0,"L, 22-24",Won,Over
2023,16,SDG,@DEN,3.5,36.5,"L, 9-16",Lost,Under
2023,17,SDG,KAN,-3.5,35.5,"L, 12-13",Lost,Under
2023,1,RAM,@SEA,4.5,46.5,"W, 30-13",Won,Under
2023,2,RAM,SFO,7.5,44.5,"L, 23-30",Won,Over
2023,3,RAM,@CIN,3.0,45.5,"L, 16-19",Push,Under
2023,4,RAM,@IND,-1.0,44.5,"W, 29-23",Won,Over
2023,5,RAM,PHI,3.5,49.5,"L, 14-23",Lost,Under
2023,6,RAM,ARI,-7.0,47.5,"W, 26-9",Won,Under
2023,7,RAM,PIT,-3.0,43.5,"L, 17-24",Lost,Under
2023,8,RAM,@DAL,6.5,44.5,"L, 20-43",Lost,Over
2023,9,RAM,@GNB,3.5,37.5,"L, 3-20",Lost,Under
2023,10,RAM,SEA,-2.0,46.0,"W, 17-16",Lost,Under
2023,11,RAM,@ARI,-2.5,45.0,"W, 37-14",Won,Over
2023,12,RAM,CLE,-4.0,40.5,"W, 36-19",Won,Over
2023,13,RAM,@BAL,7.5,39.5,"L, 31-37",Won,Over
2023,14,RAM,WAS,-6.5,50.5,"W, 28-20",Won,Under
2023,15,RAM,NOR,-4.0,46.0,"W, 30-22",Won,Over
2023,16,RAM,@NYG,-6.0,43.5,"W, 26-25",Lost,Over
2023,17,RAM,@SFO,4.0,41.0,"W, 21-20",Won,Push
2023,18,RAM,@DET,3.0,52.0,"L, 23-24",Won,Under
2023,1,RAI,@DEN,3.0,44.0,"W, 17-16",Won,Under
2023,2,RAI,@BUF,8.0,47.0,"L, 10-38",Lost,Over
2023,3,RAI,PIT,-3.0,43.5,"L, 18-23",Lost,Under
2023,4,RAI,@LAC,5.5,48.5,"L, 17-24",Lost,Under
2023,5,RAI,GNB,-1.5,44.5,"W, 17-13",Won,Under
2023,6,RAI,NWE,-2.5,42.5,"W, 21-17",Won,Under
2023,7,RAI,@CHI,-2.5,38.5,"L, 12-30",Lost,Over
2023,8,RAI,@DET,7.0,45.5,"L, 14-26",Lost,Under
2023,9,RAI,NYG,-1.5,38.5,"W, 30-6",Won,Under
2023,10,RAI,NYJ,1.5,35.5,"W, 16-12",Won,Under
2023,11,RAI,@MIA,13.5,46.0,"L, 13-20",Won,Under
2023,12,RAI,KAN,10.0,43.0,"L, 17-31",Lost,Over
2023,13,RAI,MIN,3.0,40.0,"L, 0-3",Push,Under
2023,14,RAI,LAC,-3.0,34.0,"W, 63-21",Won,Over
2023,15,RAI,@KAN,10.5,40.5,"W, 20-14",Won,Under
2023,16,RAI,@IND,4.0,42.5,"L, 20-23",Won,Over
2023,17,RAI,DEN,-3.0,37.0,"W, 27-14",Won,Over
2023,1,MIA,@LAC,3.0,50.5,"W, 36-34",Won,Over
2023,2,MIA,@NWE,-2.0,46.5,"W, 24-17",Won,Under
2023,3,MIA,DEN,-6.0,47.5,"W, 70-20",Won,Over
2023,4,MIA,@BUF,2.5,53.0,"L, 20-48",Lost,Over
2023,5,MIA,NYG,-13.0,47.5,"W, 31-16",Won,Under
2023,6,MIA,CAR,-14.0,47.5,"W, 42-21",Won,Over
2023,7,MIA,@PHI,3.0,51.5,"L, 17-31",Lost,Under
2023,8,MIA,NWE,-8.5,46.5,"W, 31-17",Won,Over
2023,9,MIA,@KAN,1.5,51.5,"L, 14-21",Lost,Under
2023,10,MIA,LVR,-13.5,46.0,"W, 20-13",Lost,Under
2023,11,MIA,@NYJ,-9.5,40.5,"W, 34-13",Won,Over
2023,12,MIA,@WAS,-9.0,49.5,"W, 45-15",Won,Over
2023,13,MIA,TEN,-13.5,46.5,"L, 27-28",Lost,Over
2023,14,MIA,NYJ,-9.0,36.5,"W, 30-0",Won,Under
2023,15,MIA,DAL,-1.5,49.0,"W, 22-20",Won,Under
2023,16,MIA,@BAL,3.5,46.5,"L, 19-56",Lost,Over
2023,17,MIA,BUF,2.5,48.0,"L, 14-21",Lost,Under
2023,18,MIA,@KAN,4.5,43.5,"L, 7-26",Lost,Under
2023,1,MIN,TAM,-4.5,45.5,"L, 17-20",Lost,Under
2023,2,MIN,@PHI,6.0,49.0,"L, 28-34",Push,Over
2023,3,MIN,LAC,-1.0,53.0,"L, 24-28",Lost,Under
2023,4,MIN,@CAR,-4.5,46.5,"W, 21-13",Won,Under
2023,5,MIN,KAN,3.5,52.5,"L, 20-27",Lost,Under
2023,6,MIN,@CHI,-3.0,44.5,"W, 19-13",Won,Under
2023,7,MIN,SFO,7.0,44.0,"W, 22-17",Won,Under
2023,8,MIN,@GNB,-1.5,41.5,"W, 24-10",Won,Under
2023,9,MIN,@ATL,3.5,39.5,"W, 31-28",Won,Over
2023,10,MIN,NOR,2.5,40.5,"W, 27-19",Won,Over
2023,11,MIN,@DEN,3.0,41.0,"L, 20-21",Won,Push
2023,12,MIN,CHI,-3.0,44.0,"L, 10-12",Lost,Under
2023,13,MIN,@LVR,-3.0,40.0,"W, 3-0",Push,Under
2023,14,MIN,@CIN,3.0,41.0,"L, 24-27",Push,Over
2023,15,MIN,DET,3.0,47.5,"L, 24-30",Lost,Over
2023,16,MIN,GNB,-1.5,43.0,"L, 10-33",Lost,Push
2023,17,MIN,@DET,3.5,46.0,"L, 20-30",Lost,Over
2023,1,NWE,PHI,3.5,45.0,"L, 20-25",Lost,Push
2023,2,NWE,MIA,2.0,46.5,"L, 17-24",Lost,Under
2023,3,NWE,@NYJ,-2.5,35.5,"W, 15-10",Won,Under
2023,4,NWE,@DAL,6.5,43.5,"L, 3-38",Lost,Under
2023,5,NWE,NOR,-1.5,38.5,"L, 0-34",Lost,Under
2023,6,NWE,@LVR,2.5,42.5,"L, 17-21",Lost,Under
2023,7,NWE,BUF,7.5,41.5,"W, 29-25",Won,Over
2023,8,NWE,@MIA,8.5,46.5,"L, 17-31",Lost,Over
2023,9,NWE,WAS,-2.5,40.5,"L, 17-20",Lost,Under
2023,10,NWE,IND,2.5,41.5,"L, 6-10",Lost,Under
2023,11,NWE,@NYG,-4.0,34.0,"L, 7-10",Lost,Under
2023,12,NWE,LAC,5.5,39.0,"L, 0-6",Lost,Under
2023,13,NWE,@PIT,6.0,30.0,"W, 21-18",Won,Over
2023,14,NWE,KAN,8.5,37.0,"L, 17-27",Lost,Over
2023,15,NWE,@DEN,7.0,35.0,"W, 26-23",Won,Over
2023,16,NWE,@BUF,14.0,40.0,"L, 21-27",Won,Over
2023,17,NWE,NYJ,-1.5,29.5,"L, 3-17",Lost,Under
2023,1,NOR,TEN,-3.0,41.5,"W, 16-15",Lost,Under
2023,2,NOR,@CAR,-3.0,39.5,"W, 20-17",Push,Under
2023,3,NOR,@GNB,1.5,41.5,"L, 17-18",Won,Under
2023,4,NOR,TAM,-4.5,41.0,"L, 9-26",Lost,Under
2023,5,NOR,@NWE,1.5,38.5,"W, 34-0",Won,Under
2023,6,NOR,@HOU,-2.5,41.5,"L, 13-20",Lost,Under
2023,7,NOR,JAX,-2.5,40.5,"L, 24-31",Lost,Over
2023,8,NOR,@IND,-1.5,43.5,"W, 38-27",Won,Over
2023,9,NOR,CHI,-8.5,42.5,"W, 24-17",Lost,Under
2023,10,NOR,@MIN,-2.5,40.5,"L, 19-27",Lost,Over
2023,11,NOR,@ATL,-1.5,42.0,"L, 15-24",Lost,Under
2023,12,NOR,DET,4.5,47.5,"L, 28-33",Lost,Over
2023,13,NOR,CAR,-6.0,38.5,"W, 28-6",Won,Under
2023,14,NOR,NYG,-5.5,39.5,"W, 24-6",Won,Under
2023,15,NOR,@LAR,4.0,46.0,"L, 22-30",Lost,Over
2023,16,NOR,@TAM,2.5,42.0,"W, 23-13",Won,Under
2023,17,NOR,ATL,-3.0,42.0,"W, 48-17",Won,Over
2023,1,NYG,DAL,3.5,45.5,"L, 0-40",Lost,Under
2023,2,NYG,@ARI,-4.5,36.5,"W, 31-28",Lost,Over
2023,3,NYG,@SFO,10.5,43.5,"L, 12-30",Lost,Under
2023,4,NYG,SEA,2.5,46.5,"L, 3-24",Lost,Under
2023,5,NYG,@MIA,13.0,47.5,"L, 16-31",Lost,Under
2023,6,NYG,@BUF,15.5,43.5,"L, 9-14",Won,Under
2023,7,NYG,WAS,3.0,36.5,"W, 14-7",Won,Under
2023,8,NYG,NYJ,3.5,34.5,"L, 10-13",Won,Under
2023,9,NYG,@LVR,1.5,38.5,"L, 6-30",Lost,Under
2023,10,NYG,@DAL,17.5,38.5,"L, 17-49",Lost,Over
2023,11,NYG,@WAS,9.0,38.0,"W, 31-19",Won,Over
2023,12,NYG,NWE,4.0,34.0,"W, 10-7",Won,Under
2023,13,NYG,GNB,6.0,37.0,"W, 24-22",Won,Over
2023,14,NYG,@NOR,5.5,39.5,"L, 6-24",Lost,Under
2023,15,NYG,@PHI,13.5,43.0,"L, 25-33",Won,Over
2023,16,NYG,LAR,6.0,43.5,"L, 25-26",Won,Over
2023,17,NYG,PHI,4.5,42.0,"W, 27-10",Won,Under
2023,1,NYJ,BUF,2.5,45.5,"W, 22-16",Won,Under
2023,2,NYJ,@DAL,8.5,38.5,"L, 10-30",Lost,Over
2023,3,NYJ,NWE,2.5,35.5,"L, 10-15",Lost,Under
2023,4,NYJ,KAN,9.5,41.5,"L, 20-23",Won,Over
2023,5,NYJ,@DEN,2.5,42.5,"W, 31-21",Won,Over
2023,6,NYJ,PHI,6.5,43.5,"W, 20-14",Won,Under
2023,7,NYJ,@NYG,-3.5,34.5,"W, 13-10",Lost,Under
2023,8,NYJ,LAC,3.0,41.0,"L, 6-27",Lost,Under
2023,9,NYJ,@LVR,-1.5,35.5,"L, 12-16",Lost,Under
2023,10,NYJ,@BUF,7.5,39.0,"L, 6-32",Lost,Under
2023,11,NYJ,MIA,9.5,40.5,"L, 13-34",Lost,Over
2023,12,NYJ,ATL,2.0,33.5,"L, 8-13",Lost,Under
2023,13,NYJ,HOU,3.5,33.0,"W, 30-6",Won,Over
2023,14,NYJ,@MIA,9.0,36.5,"L, 0-30",Lost,Under
2023,15,NYJ,WAS,-3.0,37.5,"W, 30-28",Lost,Over
2023,16,NYJ,@CLE,7.5,35.0,"L, 20-37",Lost,Over
2023,17,NYJ,@NWE,1.5,29.5,"W, 17-3",Won,Under
2023,1,PHI,@NWE,-3.5,45.0,"W, 25-20",Won,Push
2023,2,PHI,MIN,-6.0,49.0,"W, 34-28",Push,Over
2023,3,PHI,@TAM,-6.0,44.0,"W, 25-11",Won,Under
2023,4,PHI,WAS,-9.5,43.0,"W, 34-31",Lost,Over
2023,5,PHI,@LAR,-3.5,49.5,"W, 23-14",Won,Under
2023,6,PHI,@NYJ,-6.5,43.5,"L, 14-20",Lost,Under
2023,7,PHI,MIA,-3.0,51.5,"W, 31-17",Won,Under
2023,8,PHI,@WAS,-6.5,42.5,"W, 38-31",Won,Over
2023,9,PHI,DAL,-3.0,46.5,"W, 28-23",Won,Over
2023,10,PHI,@KAN,2.5,46.0,"W, 21-17",Won,Under
2023,11,PHI,BUF,-3.0,48.5,"W, 37-34",Push,Over
2023,12,PHI,SFO,3.0,48.0,"L, 19-42",Lost,Over
2023,13,PHI,@DAL,3.5,51.5,"L, 13-33",Lost,Under
2023,14,PHI,@SEA,-3.0,45.0,"L, 17-20",Lost,Under
2023,15,PHI,NYG,-13.5,43.0,"W, 33-25",Lost,Over
2023,16,PHI,ARI,-12.0,48.0,"L, 31-35",Lost,Over
2023,17,PHI,@NYG,-4.5,42.0,"L, 10-27",Lost,Under
2023,18,PHI,@TAM,-3.0,43.0,"L, 9-32",Lost,Under
2023,1,PIT,SFO,1.5,41.5,"L, 7-30",Lost,Under
2023,2,PIT,CLE,2.5,39.0,"W, 26-22",Won,Over
2023,3,PIT,@LVR,3.0,43.5,"W, 23-18",Won,Under
2023,4,PIT,@HOU,-3.0,41.5,"L, 6-30",Lost,Under
2023,5,PIT,BAL,4.5,38.5,"W, 17-10",Won,Under
2023,6,PIT,@LAR,3.0,43.5,"W, 24-17",Won,Under
2023,7,PIT,JAX,2.5,40.5,"L, 10-20",Lost,Under
2023,8,PIT,TEN,-3.0,36.5,"W, 20-16",Won,Under
2023,9,PIT,GNB,-3.0,38.5,"W, 23-19",Won,Over
2023,10,PIT,@CLE,2.0,33.0,"L, 10-13",Lost,Under
2023,11,PIT,@CIN,-2.0,36.5,"W, 16-10",Won,Under
2023,12,PIT,ARI,-6.5,41.0,"L, 10-24",Lost,Under
2023,13,PIT,NWE,-6.0,30.0,"L, 18-21",Lost,Over
2023,14,PIT,@IND,1.0,42.5,"L, 13-30",Lost,Over
2023,15,PIT,CIN,2.5,38.0,"W, 34-11",Won,Over
2023,16,PIT,@SEA,4.5,40.5,"W, 30-23",Won,Over
2023,17,PIT,@BAL,-3.0,34.5,"W, 17-10",Won,Under
2023,18,PIT,@BUF,10.0,38.0,"L, 17-31",Lost,Over
2023,1,SEA,LAR,-4.5,46.5,"L, 13-30",Lost,Under
2023,2,SEA,@DET,4.5,47.0,"W, 37-31",Won,Over
2023,3,SEA,CAR,-5.0,43.0,"W, 37-27",Won,Over
2023,4,SEA,@NYG,-2.5,46.5,"W, 24-3",Won,Under
2023,5,SEA,@CIN,3.0,45.5,"L, 13-17",Lost,Under
2023,6,SEA,ARI,-8.5,43.5,"W, 20-10",Won,Under
2023,7,SEA,CLE,-4.5,39.5,"W, 24-20",Lost,Over
2023,8,SEA,@BAL,6.5,44.5,"L, 3-37",Lost,Under
2023,9,SEA,WAS,-5.5,44.5,"W, 29-26",Lost,Over
2023,10,SEA,@LAR,2.0,46.0,"L, 16-17",Won,Under
2023,11,SEA,SFO,7.5,43.5,"L, 13-31",Lost,Over
2023,12,SEA,@DAL,9.5,47.0,"L, 35-41",Won,Over
2023,13,SEA,@SFO,13.5,46.5,"L, 16-28",Won,Under
2023,14,SEA,PHI,3.0,45.0,"W, 20-17",Won,Under
2023,15,SEA,@TEN,-3.5,41.5,"W, 20-17",Lost,Under
2023,16,SEA,PIT,-4.5,40.5,"L, 23-30",Lost,Over
2023,17,SEA,@ARI,-3.0,47.5,"W, 21-20",Lost,Under
2023,1,SFO,@PIT,-1.5,41.5,"W, 30-7",Won,Under
2023,2,SFO,@LAR,-7.5,44.5,"W, 30-23",Lost,Over
2023,3,SFO,NYG,-10.5,43.5,"W, 30-12",Won,Under
2023,4,SFO,ARI,-16.5,44.5,"W, 35-16",Won,Over
2023,5,SFO,DAL,-3.5,45.0,"W, 42-10",Won,Over
2023,6,SFO,@CLE,-9.5,35.5,"L, 17-19",Lost,Over
2023,7,SFO,@MIN,-7.0,44.0,"L, 17-22",Lost,Under
2023,8,SFO,CIN,-4.5,44.5,"L, 17-31",Lost,Over
2023,9,SFO,@JAX,-3.0,44.5,"W, 34-3",Won,Under
2023,10,SFO,TAM,-13.0,41.0,"W, 27-14",Push,Push
2023,11,SFO,@SEA,-7.5,43.5,"W, 31-13",Won,Over
2023,12,SFO,@PHI,-3.0,48.0,"W, 42-19",Won,Over
2023,13,SFO,SEA,-13.5,46.5,"W, 28-16",Lost,Under
2023,14,SFO,@ARI,-12.0,48.5,"W, 45-29",Won,Over
2023,15,SFO,BAL,-6.0,46.5,"L, 19-33",Lost,Over
2023,16,SFO,@WAS,-14.0,49.5,"W, 27-10",Won,Under
2023,17,SFO,LAR,-4.0,41.0,"L, 20-21",Lost,Push
2023,18,SFO,GNB,-10.0,50.5,"W, 24-21",Lost,Under
2023,19,SFO,DET,-7.0,51.5,"W, 34-31",Lost,Over
2023,20,SFO,KAN,-2.0,47.5,"L, 22-25",Lost,Under
2023,1,TAM,@MIN,4.5,45.5,"W, 20-17",Won,Under
2023,2,TAM,CHI,-2.5,42.0,"W, 27-17",Won,Over
2023,3,TAM,PHI,6.0,44.0,"L, 11-25",Lost,Under
2023,4,TAM,@NOR,4.5,41.0,"W, 26-9",Won,Under
2023,5,TAM,DET,3.0,43.5,"L, 6-20",Lost,Under
2023,6,TAM,ATL,-3.0,37.5,"L, 13-16",Lost,Under
2023,7,TAM,@BUF,10.0,43.5,"L, 18-24",Won,Under
2023,8,TAM,@HOU,2.5,36.5,"L, 37-39",Won,Over
2023,9,TAM,TEN,-2.5,38.5,"W, 20-6",Won,Under
2023,10,TAM,@SFO,13.0,41.0,"L, 14-27",Push,Push
2023,11,TAM,@IND,2.5,45.5,"L, 20-27",Lost,Over
2023,12,TAM,CAR,-3.5,36.5,"W, 21-18",Lost,Over
2023,13,TAM,@ATL,1.0,41.0,"W, 29-25",Won,Over
2023,14,TAM,@GNB,3.5,42.5,"W, 34-20",Won,Over
2023,15,TAM,JAX,1.0,43.5,"W, 30-12",Won,Under
2023,16,TAM,NOR,-2.5,42.0,"L, 13-23",Lost,Under
2023,17,TAM,@CAR,-4.0,37.0,"W, 9-0",Won,Under
2023,18,TAM,PHI,3.0,43.0,"W, 32-9",Won,Under
2023,19,TAM,@DET,6.0,49.0,"L, 23-31",Lost,Over
2023,1,OTI,@NOR,3.0,41.5,"L, 15-16",Won,Under
2023,2,OTI,LAC,2.5,45.5,"W, 27-24",Won,Over
2023,3,OTI,@CLE,3.5,38.0,"L, 3-27",Lost,Under
2023,4,OTI,CIN,2.5,41.5,"W, 27-3",Won,Under
2023,5,OTI,@IND,-2.5,43.5,"L, 16-23",Lost,Under
2023,6,OTI,BAL,5.0,42.5,"L, 16-24",Lost,Under
2023,7,OTI,ATL,2.5,35.5,"W, 28-23",Won,Over
2023,8,OTI,@PIT,3.0,36.5,"L, 16-20",Lost,Under
2023,9,OTI,@TAM,2.5,38.5,"L, 6-20",Lost,Under
2023,10,OTI,@JAX,6.5,40.0,"L, 14-34",Lost,Over
2023,11,OTI,CAR,-3.5,36.5,"W, 17-10",Won,Under
2023,12,OTI,IND,1.0,42.0,"L, 28-31",Lost,Over
2023,13,OTI,@MIA,13.5,46.5,"W, 28-27",Won,Over
2023,14,OTI,HOU,-3.0,37.0,"L, 16-19",Lost,Under
2023,15,OTI,SEA,3.5,41.5,"L, 17-20",Won,Under
2023,16,OTI,@HOU,4.0,44.0,"L, 3-26",Lost,Under
2023,17,OTI,JAX,4.0,41.5,"W, 28-20",Won,Over
2023,1,WAS,ARI,-6.5,38.5,"W, 20-16",Lost,Under
2023,2,WAS,@DEN,4.0,38.5,"W, 35-33",Won,Over
2023,3,WAS,BUF,4.5,43.5,"L, 3-37",Lost,Under
2023,4,WAS,@PHI,9.5,43.0,"L, 31-34",Won,Over
2023,5,WAS,CHI,-6.0,44.5,"L, 20-40",Lost,Over
2023,6,WAS,@ATL,1.5,41.5,"W, 24-16",Won,Under
2023,7,WAS,@NYG,-3.0,36.5,"L, 7-14",Lost,Under
2023,8,WAS,PHI,6.5,42.5,"L, 31-38",Lost,Over
2023,9,WAS,@NWE,2.5,40.5,"W, 20-17",Won,Under
2023,10,WAS,@SEA,5.5,44.5,"L, 26-29",Won,Over
2023,11,WAS,NYG,-9.0,38.0,"L, 19-31",Lost,Over
2023,12,WAS,@DAL,13.5,48.5,"L, 10-45",Lost,Over
2023,13,WAS,MIA,9.0,49.5,"L, 15-45",Lost,Over
2023,14,WAS,@LAR,6.5,50.5,"L, 20-28",Lost,Under
2023,15,WAS,@NYJ,3.0,37.5,"L, 28-30",Won,Over
2023,16,WAS,SFO,14.0,49.5,"L, 10-27",Lost,Under
2023,17,WAS,DAL,13.0,46.5,"L, 10-38",Lost,Over
